Bryan Fu,27.6,10019211,
Enzo Breach,40.9,10026335,
William Omen,34.8,10030234,
Reyna Skye,73.9,10028754,
Juan Brimstone,59.3,10000211,
Bryan Razor,51.2,10024472,
Alejandra Pato,34.8,10013367,
Miguel Propeth,52.4,10001880,
Diana Huscar,59.3,10016889,
Alvaro Omen,21.8,10020392,
Alejandra Propeth,64.8,10028639,
Ahri Brimstone,89.5,10014560,
Camila Breach,94.9,10024052,
Alvaro Quispe,71.8,10015888,
Juan Huscar,33.3,10020148,
Enzo Fu,97.1,10019473,
William Fu,86.1,10015002,
Sage Fukuda,58.7,10016270,
Yoru Razor,90.7,10021684,
Chamber Breach,69.6,10019324,
Reyna Skye,26.3,10003114,
Yoru Phoenix,73.6,10006865,
Ahri Fukuda,87.9,10005853,
Enzo Propeth,52.8,10017274,
Reyna Huscar,40.8,10015242,
Yoru Oliveira,78.0,10001516,
Alejandra Fukuda,93.2,10030226,
Silvana Po,67.5,10011193,
Ahri Phoenix,39.2,10016083,
Camila Smith,35.0,10028942,
Reyna Phoenix,92.9,10017982,
Camila Arevalo,20.4,10004114,
Liliana Breach,96.7,10026636,
Briana Breach,27.8,10004721,
Juan Harbor,25.3,10001464,
Briana Fu,74.4,10019614,
Enzo Fukuda,29.9,10028212,
Diana Razor,34.5,10010129,
Briana Arevalo,91.6,10002280,
Yoru Omen,27.8,10028938,
Bryan Propeth,82.6,10013443,
Bryan Cypher,65.6,10008096,
Camila Razor,83.7,10015912,
Briana Phoenix,54.3,10007976,
Alejandra Smith,91.9,10005106,
Briana Omen,86.7,10009015,
William Quispe,65.8,10028142,
Sage Brimstone,23.9,10030919,
Ahri Huscar,86.6,10011002,
Briana Fu,83.9,10011599,
Silvana Fade,68.7,10006953,
Silvana Propeth,72.0,10028870,
Alejandra Phoenix,98.2,10030618,
Ahri Pato,54.8,10010607,
Enzo Propeth,97.0,10026601,
Chamber Fukuda,57.1,10004964,
William Brimstone,87.2,10016285,
Ahri Po,73.9,10019240,
Yoru Huscar,56.2,10008771,
Reyna Razor,35.3,10006619,
Alvaro Cypher,55.7,10002842,
Yoru Breach,74.5,10004799,
Yoru Brimstone,83.9,10023924,
Astra Fu,73.9,10023853,
Astra Fu,20.5,10013629,
Alvaro Fukuda,92.6,10013099,
William Omen,48.6,10015174,
William Harbor,63.2,10031807,
Reyna Propeth,68.7,10022342,
Bryan Phoenix,47.3,10019776,
Liliana Cypher,65.6,10018865,
Diana Razor,80.1,10018725,
Silvana Breach,35.1,10004560,
Sage Propeth,29.1,10013353,
Miguel Phoenix,96.4,10006339,
Mauricio Cypher,58.3,10020926,
Camila Oliveira,39.6,10030804,
Silvana Razor,70.5,10012060,
Elsa Fukuda,56.6,10027842,
Mauricio Pato,44.9,10006017,
Silvana Razor,73.1,10008942,
Briana Sniper,94.9,10027723,
William Quispe,82.7,10012433,
Alvaro Brimstone,50.1,10019095,
Mauricio Phoenix,98.7,10010848,
Enzo Razor,85.1,10006423,
Silvana Razor,45.5,10003153,
Silvana Omen,63.5,10007210,
Chamber Phoenix,51.7,10004693,
Alejandra Smith,39.7,10021385,
Juan Oliveira,33.8,10017481,
Bryan Fade,92.1,10031742,
Enzo Razor,41.8,10026089,
Enzo Omen,69.9,10026883,
Miguel Smith,85.1,10017416,
William Pato,48.6,10021823,
Yoru Sniper,81.8,10002663,
Enzo Brimstone,67.4,10005683,
Juan Sniper,95.7,10031178,
Enzo Pato,97.0,10007835,
Mauricio Harbor,40.2,10003154,
Ahri Fu,98.4,10015434,
William Cypher,92.0,10026138,
Briana Sniper,73.0,10020881,
Liliana Po,53.3,10027303,
Camila Fukuda,96.1,10016236,
Briana Skye,80.8,10000950,
Miguel Oliveira,60.4,10007433,
Bryan Phoenix,74.0,10009313,
Diana Razor,94.4,10000616,
William Phoenix,47.8,10027576,
Ahri Cypher,40.7,10026405,
Sage Oliveira,72.5,10003135,
Camila Phoenix,83.0,10013226,
Sage Fukuda,93.3,10023028,
Juan Sniper,29.7,10029272,
Bryan Skye,51.7,10009923,
Ahri Sniper,79.1,10024430,
Chamber Razor,50.1,10030109,
Juan Arevalo,46.1,10014774,
Alejandra Omen,70.3,10005757,
Sage Fukuda,49.4,10031543,
Alejandra Harbor,65.4,10000556,
Liliana Sniper,24.0,10022667,
Chamber Smith,87.3,10023175,
Miguel Smith,92.8,10024193,
Juan Arevalo,59.9,10023683,
Mauricio Harbor,99.2,10004400,
Enzo Phoenix,45.2,10025425,
Diana Phoenix,87.3,10023731,
Alvaro Smith,63.3,10026702,
Mauricio Smith,86.9,10018203,
Ahri Pato,32.1,10016799,
Bryan Pato,36.7,10029785,
Mauricio Omen,20.0,10020907,
Chamber Fu,80.1,10000054,
Miguel Fu,97.5,10029648,
Astra Fu,67.9,10018320,
William Fade,26.1,10018187,
Silvana Oliveira,67.9,10016754,
Ahri Propeth,28.9,10005474,
Sage Cypher,39.3,10020930,
Juan Fukuda,45.6,10003928,
Enzo Oliveira,51.4,10023196,
Reyna Fukuda,75.5,10029877,
Liliana Propeth,25.3,10003733,
Enzo Skye,27.1,10008282,
Chamber Propeth,95.5,10030065,
Bryan Sniper,29.4,10021261,
William Omen,91.4,10001566,
Silvana Oliveira,24.4,10006485,
William Oliveira,62.8,10031726,
Camila Harbor,22.4,10021211,
Miguel Phoenix,79.7,10029275,
Silvana Breach,79.4,10017908,
Yoru Fu,46.8,10010730,
Camila Fu,71.5,10022589,
Bryan Fade,72.7,10029153,
Bryan Oliveira,75.9,10003435,
Yoru Po,41.8,10024039,
Ahri Sniper,65.6,10024515,
Silvana Quispe,49.8,10031699,
Silvana Quispe,23.2,10029144,
Miguel Skye,56.5,10032038,
Juan Pato,85.5,10003958,
Diana Skye,28.4,10002324,
Ahri Fukuda,82.7,10001004,
Ahri Brimstone,91.7,10032507,
Alvaro Breach,64.3,10001556,
Ahri Oliveira,61.6,10009917,
Diana Brimstone,38.1,10028360,
Briana Breach,57.5,10029537,
William Sniper,53.8,10011423,
William Sniper,24.0,10026067,
William Fade,43.6,10000043,
Alejandra Smith,53.7,10006350,
Silvana Sniper,90.9,10003607,
Miguel Fu,56.7,10023602,
Astra Fu,71.9,10020683,
Miguel Propeth,66.7,10021833,
Miguel Omen,39.2,10031107,
Ahri Harbor,82.8,10010958,
Briana Sniper,88.2,10028929,
Miguel Oliveira,88.9,10009915,
Yoru Fu,60.7,10029239,
Liliana Oliveira,72.9,10015644,
Liliana Fu,84.7,10015785,
Sage Fu,22.2,10024195,
Juan Arevalo,50.1,10012882,
Juan Cypher,65.0,10013772,
Mauricio Skye,80.1,10016713,
Briana Po,41.8,10015438,
Sage Sniper,68.9,10017287,
Bryan Quispe,88.8,10015545,
Sage Fukuda,95.3,10017778,
Mauricio Omen,46.3,10015398,
Alvaro Quispe,31.6,10029214,
Briana Pato,35.1,10008739,
Yoru Po,45.0,10030821,
Yoru Quispe,68.6,10011209,
Diana Oliveira,55.9,10007739,
Astra Cypher,23.2,10002844,
Elsa Oliveira,93.4,10019191,
Sage Pato,37.5,10023358,
Camila Harbor,92.3,10012127,
Bryan Po,42.7,10006977,
Enzo Omen,95.5,10027319,
Mauricio Smith,22.3,10031907,
Astra Fade,45.6,10011821,
Bryan Po,89.4,10020396,
Liliana Arevalo,70.1,10031823,
Enzo Phoenix,61.1,10001866,
Briana Po,59.8,10018544,
Enzo Omen,75.5,10032551,
Juan Quispe,88.3,10031273,
Silvana Harbor,98.7,10012804,
William Arevalo,80.7,10017242,
Elsa Arevalo,69.2,10013218,
Enzo Sniper,71.3,10023379,
Chamber Huscar,40.2,10022718,
Enzo Po,48.7,10008207,
William Fade,94.9,10020712,
Briana Brimstone,31.2,10026278,
Bryan Arevalo,45.1,10024907,
Liliana Fukuda,64.0,10030307,
Astra Po,85.1,10015503,
Alejandra Fukuda,64.8,10022051,
William Pato,79.3,10029569,
Juan Oliveira,70.6,10018912,
Alejandra Oliveira,49.2,10031535,
Liliana Fukuda,30.2,10011934,
Silvana Pato,98.2,10006280,
Liliana Cypher,81.2,10023820,
Chamber Phoenix,73.7,10030420,
Camila Cypher,54.9,10028575,
Diana Quispe,95.6,10005488,
Camila Fade,75.6,10018155,
William Pato,85.7,10025270,
Liliana Fu,67.3,10032645,
Alvaro Razor,95.1,10005379,
Silvana Arevalo,75.3,10020160,
Silvana Omen,52.1,10028712,
Ahri Propeth,66.7,10030702,
Liliana Pato,87.5,10029914,
Alejandra Skye,47.3,10021017,
Alejandra Breach,79.9,10018640,
Silvana Cypher,82.5,10013909,
Liliana Skye,37.0,10018867,
Reyna Fukuda,89.7,10014604,
Miguel Skye,77.4,10000534,
Miguel Skye,48.0,10021754,
Alejandra Skye,76.8,10028418,
Alejandra Quispe,25.2,10015547,
Diana Sniper,24.6,10032223,
Juan Razor,82.3,10028680,
Miguel Razor,28.5,10013767,
Sage Smith,59.3,10001055,
Juan Cypher,31.0,10027772,
Alejandra Po,65.5,10023282,
Sage Razor,85.0,10001696,
Enzo Harbor,66.6,10023300,
Bryan Arevalo,77.1,10025567,
Juan Propeth,27.0,10010783,
Juan Omen,61.0,10002848,
Chamber Quispe,37.3,10001872,
Elsa Propeth,58.5,10016397,
Enzo Razor,25.5,10013512,
Miguel Fu,63.2,10012896,
Juan Propeth,40.9,10000138,
Astra Fu,96.7,10016601,
Diana Quispe,95.6,10029470,
Mauricio Omen,54.0,10009429,
Briana Propeth,61.2,10003480,
Bryan Breach,64.8,10006352,
Enzo Skye,34.7,10023728,
Silvana Brimstone,74.7,10031586,
Briana Po,92.4,10003273,
Alejandra Huscar,37.0,10024945,
Briana Huscar,46.2,10011021,
Diana Phoenix,58.2,10019886,
Sage Huscar,49.3,10027156,
Chamber Sniper,57.0,10010399,
Silvana Omen,87.0,10009383,
Diana Razor,58.5,10027576,
Astra Arevalo,84.9,10001951,
Briana Propeth,54.2,10002905,
Miguel Po,48.6,10021496,
Astra Arevalo,94.1,10022186,
Miguel Arevalo,94.4,10007300,
Diana Fade,79.3,10004521,
Sage Breach,74.1,10020201,
Diana Harbor,55.4,10019691,
Sage Phoenix,74.1,10019921,
Bryan Fu,80.7,10016347,
Elsa Arevalo,47.5,10029296,
Chamber Propeth,45.9,10032121,
Liliana Brimstone,74.0,10001487,
Miguel Po,35.6,10004336,
Alvaro Fade,63.4,10013945,
Astra Breach,45.0,10013943,
Sage Huscar,44.1,10019845,
Reyna Razor,20.5,10020051,
William Harbor,73.9,10032264,
Miguel Fukuda,84.5,10008962,
Diana Smith,75.0,10011388,
Ahri Brimstone,54.7,10030923,
Liliana Propeth,62.2,10001950,
Alvaro Fade,45.0,10027722,
Liliana Po,26.1,10021190,
Astra Huscar,70.2,10014002,
Yoru Sniper,83.6,10025049,
Enzo Pato,23.4,10020958,
Alejandra Omen,62.9,10004410,
Reyna Cypher,32.3,10031589,
William Skye,37.6,10002144,
Astra Huscar,74.4,10003400,
Juan Sniper,91.9,10025603,
Chamber Fade,33.7,10023549,
Chamber Skye,49.7,10003327,
Astra Po,27.3,10005339,
Enzo Propeth,49.8,10004954,
William Pato,93.0,10017725,
Camila Fu,52.0,10028943,
Silvana Brimstone,93.0,10004554,
Miguel Cypher,56.7,10011920,
Camila Cypher,97.4,10001739,
Yoru Razor,79.2,10004890,
Alvaro Breach,74.9,10007547,
Mauricio Harbor,73.7,10025936,
Silvana Arevalo,91.7,10026532,
Alejandra Sniper,63.4,10021692,
Alejandra Fu,66.2,10006683,
William Harbor,30.4,10000803,
Bryan Breach,88.4,10014283,
William Razor,59.1,10023757,
Silvana Razor,98.6,10014962,
Astra Smith,45.8,10004405,
Astra Harbor,61.8,10004930,
Liliana Razor,63.3,10006590,
Alejandra Pato,40.5,10003321,
Alvaro Quispe,64.6,10025176,
Alejandra Razor,90.8,10019004,
William Cypher,25.5,10026690,
Reyna Propeth,22.4,10007723,
Camila Harbor,57.6,10003400,
Ahri Cypher,27.7,10008849,
Liliana Phoenix,49.7,10000559,
Miguel Po,36.3,10001562,
Mauricio Skye,20.8,10006446,
Enzo Fu,49.0,10026227,
Juan Fukuda,94.4,10006564,
Alejandra Harbor,27.6,10030020,
Ahri Quispe,60.0,10024680,
Yoru Arevalo,48.9,10029792,
Enzo Pato,69.3,10017516,
William Omen,79.3,10005285,
Diana Omen,50.3,10028040,
Briana Fade,57.9,10017496,
Alejandra Arevalo,37.4,10007075,
Astra Breach,76.8,10019725,
Sage Harbor,90.1,10022171,
Silvana Smith,75.1,10005713,
Miguel Arevalo,81.3,10013208,
Elsa Razor,68.5,10018868,
Alejandra Breach,40.7,10023213,
Miguel Propeth,85.6,10015849,
Ahri Arevalo,29.2,10020468,
Alvaro Sniper,86.2,10018957,
Mauricio Breach,59.6,10017803,
William Quispe,94.5,10016220,
Sage Smith,60.9,10030746,
Mauricio Propeth,67.8,10005849,
Yoru Cypher,40.9,10024008,
Chamber Brimstone,56.0,10012726,
William Cypher,56.1,10020430,
Diana Phoenix,45.5,10011901,
Alvaro Sniper,42.7,10024835,
Enzo Fade,66.3,10006730,
Silvana Fu,35.1,10022554,
Ahri Po,81.6,10031894,
Silvana Cypher,56.4,10021097,
Mauricio Cypher,29.7,10013667,
Juan Arevalo,61.4,10031854,
Elsa Skye,86.5,10012491,
Camila Fade,55.3,10008055,
Bryan Arevalo,81.6,10024634,
Sage Po,40.0,10004104,
Mauricio Breach,69.4,10002275,
Enzo Brimstone,97.8,10024322,
Enzo Fade,32.2,10006185,
Alejandra Oliveira,72.4,10008084,
Alvaro Omen,75.3,10008728,
Mauricio Brimstone,53.2,10011897,
Chamber Brimstone,90.4,10017184,
Alejandra Fukuda,93.4,10015125,
Yoru Cypher,60.1,10009644,
Elsa Propeth,64.1,10029034,
Camila Fu,66.4,10013654,
Sage Fade,69.2,10007172,
Camila Pato,42.3,10025787,
Alvaro Phoenix,29.3,10030533,
Juan Po,81.2,10010305,
Briana Brimstone,45.4,10019384,
Miguel Fade,54.6,10014160,
Elsa Fu,40.6,10019294,
Astra Phoenix,73.3,10005832,
Briana Fukuda,25.6,10011783,
Bryan Oliveira,22.0,10012988,
Alvaro Arevalo,89.8,10013110,
Astra Cypher,76.5,10012984,
Enzo Quispe,68.6,10005163,
Sage Fukuda,39.4,10002851,
Elsa Fu,78.4,10007931,
Juan Oliveira,93.5,10026486,
William Razor,89.7,10015335,
Bryan Razor,36.6,10013401,
Liliana Phoenix,73.5,10004174,
Yoru Sniper,71.7,10007668,
Alvaro Brimstone,66.9,10024299,
Bryan Huscar,39.8,10005613,
Mauricio Omen,28.8,10015173,
Juan Fukuda,29.2,10013799,
Silvana Po,64.0,10013942,
Bryan Fade,95.3,10026244,
Elsa Arevalo,66.0,10026034,
Liliana Fukuda,97.7,10026680,
Yoru Fu,76.8,10005947,
Reyna Razor,82.0,10000617,
Alvaro Sniper,79.5,10018595,
Ahri Brimstone,88.0,10001720,
Miguel Brimstone,45.2,10002439,
Diana Skye,53.5,10020835,
Diana Sniper,74.2,10030763,
Juan Phoenix,61.1,10019737,
Silvana Brimstone,91.2,10000418,
William Smith,73.3,10004039,
Silvana Fu,41.5,10005473,
William Po,84.2,10014107,
Camila Smith,99.3,10007283,
Reyna Phoenix,71.4,10003791,
Juan Arevalo,61.8,10020135,
Reyna Oliveira,97.1,10004100,
Yoru Sniper,75.0,10001128,
Juan Po,63.9,10016427,
Enzo Fade,96.1,10029229,
Reyna Propeth,90.5,10012115,
Bryan Brimstone,71.5,10025238,
Enzo Breach,45.0,10008406,
Juan Fukuda,27.0,10005814,
Silvana Propeth,59.0,10005813,
Chamber Phoenix,93.5,10000029,
Astra Omen,93.1,10022315,
William Harbor,61.6,10007834,
Miguel Phoenix,56.5,10025913,
Mauricio Arevalo,38.2,10031695,
Diana Po,48.8,10006201,
Bryan Breach,56.9,10006413,
Reyna Harbor,23.4,10021441,
Reyna Breach,37.8,10014354,
Miguel Huscar,79.0,10010324,
Miguel Skye,61.3,10017824,
Reyna Po,78.8,10011962,
Enzo Po,76.0,10025860,
Elsa Breach,78.3,10002798,
Chamber Harbor,59.1,10015878,
Yoru Razor,26.6,10000269,
Liliana Sniper,61.8,10019166,
Chamber Cypher,84.1,10013734,
Astra Sniper,99.4,10002586,
Reyna Fukuda,98.4,10025686,
Silvana Fu,78.3,10014492,
Chamber Oliveira,42.2,10023199,
Elsa Phoenix,80.2,10008734,
William Sniper,59.9,10010836,
Alejandra Fukuda,32.0,10015067,
William Oliveira,98.0,10007700,
Silvana Harbor,36.7,10009030,
Miguel Razor,44.7,10021410,
Diana Harbor,81.9,10032515,
Miguel Razor,42.7,10019241,
Diana Pato,85.4,10014966,
William Fukuda,84.4,10001958,
Reyna Cypher,80.2,10001702,
Briana Sniper,95.8,10023557,
Miguel Razor,74.5,10002377,
Alejandra Razor,74.9,10000455,
Miguel Harbor,33.0,10003881,
Alejandra Phoenix,38.1,10026911,
Mauricio Phoenix,96.2,10002387,
Alejandra Arevalo,21.5,10010211,
Sage Breach,33.7,10020899,
Enzo Omen,41.8,10021462,
William Cypher,82.5,10012712,
Astra Sniper,61.2,10015873,
Mauricio Cypher,59.2,10032515,
Diana Omen,95.0,10016452,
Juan Harbor,88.4,10025246,
Bryan Harbor,97.6,10027460,
Briana Smith,59.7,10007286,
Bryan Propeth,80.7,10012885,
Reyna Propeth,94.5,10023504,
Mauricio Fu,42.4,10001057,
Mauricio Razor,35.0,10009224,
Elsa Smith,38.6,10025108,
Enzo Breach,72.0,10016484,
Reyna Propeth,31.1,10019923,
Mauricio Quispe,92.2,10003467,
Bryan Smith,70.2,10006983,
Sage Fukuda,84.9,10028047,
Camila Brimstone,74.9,10012044,
Diana Harbor,94.0,10009142,
Yoru Breach,81.8,10015420,
Alvaro Pato,63.5,10010071,
Alejandra Oliveira,43.7,10000493,
Bryan Sniper,83.8,10018831,
Miguel Quispe,86.9,10010211,
Miguel Razor,76.9,10024473,
Astra Fukuda,43.9,10031545,
William Skye,25.1,10005131,
Ahri Phoenix,74.6,10016157,
Reyna Propeth,82.0,10006987,
Mauricio Pato,83.4,10023239,
Juan Skye,22.2,10023540,
Reyna Razor,74.0,10013652,
Briana Fu,22.5,10014852,
Ahri Skye,93.5,10022839,
Bryan Phoenix,33.8,10011276,
Silvana Omen,63.8,10021581,
Reyna Po,57.2,10009146,
Mauricio Po,90.3,10001766,
Diana Fu,30.0,10012145,
Yoru Sniper,67.8,10000827,
William Oliveira,98.8,10008396,
Ahri Skye,85.8,10004133,
Juan Skye,56.4,10001089,
Alejandra Razor,35.1,10009494,
Astra Razor,46.9,10024641,
Briana Huscar,72.1,10006822,
Ahri Cypher,54.2,10005759,
Juan Skye,69.0,10008747,
Bryan Sniper,70.0,10028752,
Yoru Razor,29.2,10012344,
Alejandra Cypher,39.6,10026423,
Bryan Po,43.7,10012533,
William Po,65.9,10011553,
Alvaro Oliveira,71.6,10027316,
Camila Cypher,79.5,10025566,
Reyna Po,40.7,10012844,
Sage Pato,75.5,10027090,
Elsa Pato,66.7,10021816,
Briana Arevalo,54.6,10012796,
Astra Arevalo,66.7,10013340,
Bryan Razor,70.7,10022462,
Enzo Cypher,24.5,10013972,
Liliana Po,30.0,10004878,
Elsa Oliveira,57.6,10028985,
Miguel Brimstone,80.1,10028667,
Sage Arevalo,53.3,10014595,
Sage Fukuda,54.5,10017575,
Juan Quispe,86.3,10024049,
Bryan Po,37.6,10025379,
Ahri Fu,28.4,10008988,
Alejandra Pato,45.0,10000215,
Ahri Harbor,86.4,10006594,
Liliana Skye,38.0,10021333,
Sage Fu,91.1,10005641,
Camila Brimstone,88.2,10000718,
Ahri Quispe,89.9,10022413,
Astra Po,41.8,10023676,
Alvaro Arevalo,60.9,10001271,
Alejandra Breach,54.7,10013249,
Reyna Smith,38.9,10004394,
Elsa Omen,34.4,10011984,
Astra Pato,45.8,10022990,
Liliana Fu,67.1,10025614,
Elsa Pato,33.9,10006717,
Liliana Phoenix,34.4,10016283,
Enzo Fade,81.0,10031523,
Ahri Razor,27.8,10013468,
Elsa Cypher,47.8,10026185,
Camila Sniper,63.6,10021566,
Alvaro Smith,40.6,10010091,
Chamber Fade,97.1,10005254,
Alvaro Propeth,56.2,10005636,
William Smith,20.4,10027508,
Liliana Fade,45.3,10022899,
Yoru Skye,49.6,10030458,
Liliana Pato,29.6,10008171,
Alvaro Po,25.9,10018646,
Briana Pato,62.2,10010765,
Elsa Harbor,50.8,10009564,
Liliana Quispe,28.6,10010263,
Bryan Fade,54.9,10009888,
Elsa Breach,32.0,10025357,
Juan Brimstone,32.0,10020912,
Silvana Skye,98.2,10023376,
Elsa Pato,83.8,10020916,
Sage Skye,51.2,10014197,
Elsa Fu,56.0,10019767,
Elsa Skye,64.3,10024928,
Juan Fukuda,83.3,10013278,
Ahri Oliveira,67.9,10021741,
Ahri Fade,84.8,10001880,
Yoru Huscar,48.8,10015018,
Juan Fu,66.0,10004183,
Enzo Cypher,81.0,10017014,
Enzo Cypher,58.8,10014531,
Liliana Razor,73.3,10007420,
Ahri Propeth,28.4,10030349,
Yoru Cypher,65.1,10016480,
Miguel Harbor,63.2,10024274,
Yoru Po,97.3,10009122,
Elsa Brimstone,95.8,10012066,
William Brimstone,68.2,10007547,
Briana Fade,66.2,10027440,
Briana Cypher,66.0,10026301,
Reyna Smith,83.0,10010036,
William Harbor,89.0,10013706,
Silvana Fade,54.3,10019390,
Sage Sniper,64.9,10019924,
Alvaro Po,57.1,10007644,
Reyna Quispe,47.1,10003326,
Miguel Breach,62.8,10011955,
Chamber Fade,57.3,10012713,
Astra Breach,50.3,10006138,
Reyna Arevalo,29.7,10015841,
Chamber Smith,63.3,10009988,
Silvana Breach,93.6,10008526,
Miguel Smith,33.9,10024113,
Ahri Sniper,37.7,10010769,
Enzo Smith,66.2,10005380,
Silvana Brimstone,80.1,10024184,
Briana Oliveira,98.7,10002350,
William Propeth,38.6,10009904,
Alvaro Quispe,57.5,10030540,
William Cypher,61.8,10025877,
Silvana Oliveira,60.7,10024622,
Miguel Phoenix,33.6,10005337,
Sage Huscar,36.7,10002014,
Camila Skye,29.4,10004634,
Bryan Po,85.1,10003520,
Astra Phoenix,78.3,10007061,
Silvana Propeth,36.7,10018822,
Briana Huscar,88.1,10015775,
Camila Pato,69.5,10028361,
Bryan Harbor,79.4,10030478,
Enzo Propeth,95.5,10027010,
William Arevalo,90.7,10023599,
Yoru Omen,61.5,10032710,
Alvaro Quispe,21.7,10004355,
Mauricio Quispe,85.7,10006500,
Briana Fu,57.7,10031578,
Sage Brimstone,72.9,10011350,
Camila Fade,97.2,10022141,
Bryan Brimstone,81.2,10017716,
Juan Sniper,53.5,10011661,
Enzo Fu,98.0,10001273,
Reyna Fukuda,28.3,10032449,
Alejandra Po,35.4,10018907,
Yoru Po,33.7,10014628,
Briana Fu,40.5,10007955,
Ahri Harbor,91.3,10014214,
Ahri Fukuda,45.0,10004029,
Diana Skye,81.0,10007869,
Mauricio Phoenix,48.5,10009013,
Sage Brimstone,93.2,10027241,
Yoru Huscar,60.6,10011685,
Chamber Razor,68.9,10019153,
Enzo Skye,90.7,10019869,
Sage Harbor,38.9,10003998,
Silvana Razor,90.0,10030695,
Juan Smith,84.5,10001662,
Alvaro Breach,70.0,10025852,
Mauricio Sniper,97.5,10016874,
Astra Oliveira,97.7,10008130,
Silvana Harbor,58.2,10031656,
Liliana Quispe,55.6,10027513,
Elsa Oliveira,65.4,10001998,
Diana Razor,98.1,10018180,
Silvana Cypher,71.0,10024641,
William Breach,56.4,10003571,
Sage Brimstone,56.5,10001542,
Enzo Arevalo,70.0,10011250,
Liliana Breach,48.0,10007398,
Chamber Cypher,78.7,10005516,
Bryan Omen,43.1,10003890,
Juan Oliveira,52.3,10020840,
Alejandra Smith,40.8,10000684,
William Breach,46.6,10024420,
Alvaro Harbor,85.1,10017620,
Alvaro Quispe,83.2,10018237,
Sage Breach,68.5,10025657,
Astra Sniper,63.8,10007843,
Chamber Quispe,42.6,10015739,
Enzo Smith,50.9,10030442,
Juan Pato,75.7,10009751,
Camila Breach,51.9,10027834,
Alejandra Phoenix,95.3,10025663,
Sage Sniper,54.7,10006251,
Camila Quispe,29.2,10006726,
Briana Omen,66.3,10027628,
Miguel Omen,24.7,10001390,
Silvana Phoenix,35.1,10013159,
Elsa Skye,37.6,10015122,
Camila Skye,70.2,10000009,
Alejandra Oliveira,81.2,10015493,
Sage Harbor,62.8,10020620,
Chamber Fade,65.3,10006436,
Camila Smith,46.2,10024954,
Alvaro Huscar,81.2,10014179,
Alejandra Breach,82.2,10016190,
Juan Omen,64.9,10004317,
Astra Brimstone,61.1,10003715,
Briana Huscar,59.4,10000697,
Astra Po,81.7,10004978,
Camila Huscar,93.0,10006879,
Yoru Propeth,50.2,10024261,
Mauricio Quispe,22.0,10021446,
Ahri Propeth,77.2,10016341,
Elsa Omen,59.2,10019437,
Diana Fu,61.1,10015619,
Mauricio Fu,79.6,10000834,
Diana Propeth,72.2,10028722,
Sage Propeth,96.3,10022519,
Sage Pato,32.3,10019240,
Sage Fade,29.8,10011673,
Liliana Smith,40.2,10002067,
Astra Propeth,87.6,10011374,
Reyna Omen,83.7,10029830,
Liliana Arevalo,85.5,10011354,
Elsa Brimstone,46.4,10027047,
Alvaro Omen,32.7,10030174,
Sage Fukuda,29.1,10012897,
Sage Cypher,78.6,10023792,
Reyna Brimstone,39.5,10026852,
Camila Arevalo,42.0,10009404,
Camila Brimstone,79.4,10001709,
Bryan Brimstone,55.4,10026768,
Chamber Cypher,68.3,10003822,
Silvana Fade,84.2,10017789,
Silvana Breach,98.6,10028949,
Enzo Omen,23.4,10000371,
Enzo Po,39.0,10004536,
Chamber Razor,63.9,10016361,
Yoru Po,52.3,10025149,
Sage Fade,69.4,10018758,
Enzo Fade,95.6,10009194,
Silvana Pato,56.6,10020911,
Reyna Pato,78.3,10029002,
Enzo Huscar,42.1,10021728,
Chamber Skye,54.4,10000260,
Liliana Harbor,68.3,10022586,
Silvana Skye,41.3,10022432,
Yoru Fukuda,99.4,10000308,
Reyna Quispe,88.3,10022978,
Briana Razor,28.0,10015812,
Chamber Fu,49.5,10030443,
Mauricio Fu,74.3,10003463,
Enzo Harbor,39.1,10001216,
Bryan Breach,43.8,10007594,
Alejandra Phoenix,58.2,10028001,
Briana Propeth,86.8,10012003,
Alvaro Phoenix,28.3,10005983,
Enzo Razor,85.4,10029695,
Mauricio Propeth,82.0,10031815,
Diana Sniper,33.2,10004300,
Bryan Omen,31.3,10019175,
Chamber Omen,58.1,10027749,
Miguel Harbor,71.4,10017587,
Enzo Smith,75.4,10030514,
William Sniper,42.7,10020975,
Sage Fu,90.4,10009241,
Miguel Phoenix,91.1,10007826,
Sage Cypher,45.0,10030120,
Briana Cypher,26.6,10000507,
Enzo Oliveira,75.7,10029518,
Astra Pato,84.3,10003562,
Yoru Arevalo,79.1,10028629,
Alejandra Skye,24.7,10030052,
Reyna Harbor,25.6,10004540,
Ahri Propeth,24.7,10006754,
Juan Razor,62.6,10022312,
Chamber Smith,39.0,10002430,
Reyna Razor,60.1,10010873,
Bryan Fukuda,72.2,10003328,
Yoru Po,88.8,10022993,
Diana Quispe,29.8,10023797,
Alvaro Quispe,48.4,10013065,
Briana Omen,59.9,10022579,
Bryan Fu,25.8,10030445,
Camila Brimstone,39.6,10012921,
Bryan Smith,48.1,10006578,
Miguel Pato,79.1,10011794,
Mauricio Arevalo,27.2,10011265,
Juan Po,56.0,10023452,
Enzo Phoenix,68.4,10007955,
Silvana Arevalo,75.5,10002276,
Chamber Pato,72.4,10012202,
Miguel Harbor,98.5,10004089,
Liliana Harbor,93.6,10028405,
William Oliveira,72.2,10010721,
Chamber Phoenix,68.6,10028052,
Elsa Propeth,88.4,10021655,
